"id","parentId","iNaturalistTaxonName","commonName","rank","iNaturalistTaxonImage","taxonName","n_total","has_voucher","introduction_status","first_record_ID","is_graminoid","taxonRank","is_infra_taxon","direct_solow_pp","nameStatus","scientificName","reportingStatus","inSummary"
47215,47216,Calypso bulbosa,"Fairy-slipper",species,https://inaturalist-open-data.s3.amazonaws.com/photos/1190/medium.jpg,Calypso bulbosa var. occidentalis,200,yes,native,"161d694f-127c-4135-8b3c-ecbd648f23c2",no,species,yes,1,accepted,Calypso bulbosa,confirmed,1
47359,47361,Apocynum androsaemifolium,"spreading dogbane",species,https://inaturalist-open-data.s3.amazonaws.com/photos/375675/medium.jpg,Apocynum androsaemifolium,34,yes,native,"V005960",no,species,no,1,accepted,Apocynum androsaemifolium,confirmed,1
47435,47436,Lotus corniculatus,"bird's-foot trefoil",species,https://inaturalist-open-data.s3.amazonaws.com/photos/10133360/medium.jpg,Lotus corniculatus,233,yes,exotic,"V155785",no,species,no,1,accepted,Lotus corniculatus,confirmed,1
47543,47544,Rubus spectabilis,"Salmonberry",species,https://inaturalist-open-data.s3.amazonaws.com/photos/313742389/medium.jpg,Rubus spectabilis,1631,yes,native,"V080193",no,species,no,1,accepted,Rubus spectabilis,confirmed,1
47695,47696,Cynosurus echinatus,"bristly dogtail grass",species,https://inaturalist-open-data.s3.amazonaws.com/photos/438248468/medium.jpeg,Cynosurus echinatus,436,yes,exotic,"V018623",yes,species,no,1,accepted,Cynosurus echinatus,confirmed,1
47697,47698,Hesperis matronalis,"dame's rocket",species,https://inaturalist-open-data.s3.amazonaws.com/photos/202467231/medium.jpeg,Hesperis matronalis,230,yes,exotic,"V002189",no,species,no,1,accepted,Hesperis matronalis,confirmed,1
48349,48353,Vaccinium ovatum,"Evergreen Huckleberry",species,https://static.inaturalist.org/photos/121469550/medium.jpeg,Vaccinium ovatum,347,no,native,"V79046",no,species,no,1,accepted,Vaccinium ovatum,new,1
48354,48353,Vaccinium parvifolium,"Red Huckleberry",species,https://static.inaturalist.org/photos/4855055/medium.jpg,Vaccinium parvifolium,1045,yes,native,"V46795",no,species,no,1,accepted,Vaccinium parvifolium,confirmed,1
48543,48544,Mycelis muralis,"Wall Lettuce",species,https://inaturalist-open-data.s3.amazonaws.com/photos/143736650/medium.jpg,Mycelis muralis,1137,yes,exotic,"F78DCC9D-A386-4848-9B53-29A64612ED90",no,species,no,1,accepted,Mycelis muralis,confirmed,1
48622,48624,Nepeta cataria,"Catnip",species,https://inaturalist-open-data.s3.amazonaws.com/photos/4209829/medium.JPG,Nepeta cataria,9,no,exotic,"V23014",no,species,no,1,accepted,Nepeta cataria,new,1
48934,47561,Pinus contorta,"lodgepole pine",species,https://inaturalist-open-data.s3.amazonaws.com/photos/45880976/medium.jpeg,Pinus contorta,280,yes,native,"QFA0212699",no,species,no,1,accepted,Pinus contorta,confirmed,1
49141,49140,Amsinckia menziesii intermedia,"Rancher's fiddleneck",variety,https://inaturalist-open-data.s3.amazonaws.com/photos/23982764/medium.jpeg,Amsinckia intermedia,9,yes,native,"8f412d6d-d9df-9df4-5d8f-7cdd9775eb99",no,species,no,0.957264957264957,accepted,Amsinckia menziesii intermedia,confirmed,1
49444,49445,Corallorhiza mertensiana,"Pacific coralroot",species,https://inaturalist-open-data.s3.amazonaws.com/photos/15894/medium.jpg,Corallorhiza mertensiana,40,yes,native,"MACF033032",no,species,no,1,accepted,Corallorhiza mertensiana,confirmed,1
49475,49445,Corallorhiza maculata,"spotted coralroot",species,https://static.inaturalist.org/photos/88462956/medium.jpeg,Corallorhiza maculata,442,yes,native,"622b34db-2725-4c12-af4a-3cde768794e9",no,species,no,1,accepted,Corallorhiza maculata,confirmed,1
50298,50299,Fragaria vesca,"woodland strawberry",species,https://inaturalist-open-data.s3.amazonaws.com/photos/134106423/medium.jpg,Fragaria vesca,475,yes,native,"85b076d1-89da-426a-b0e2-a546e550ca12",no,species,no,1,accepted,Fragaria vesca,confirmed,1
50618,50619,Fritillaria affinis,"checker lily",species,https://inaturalist-open-data.s3.amazonaws.com/photos/2605/medium.jpg,Fritillaria affinis,1023,yes,native,"V51387",no,species,no,1,accepted,Fritillaria affinis,confirmed,1
50706,50707,Cephalanthera austiniae,"Phantom Orchid",species,https://inaturalist-open-data.s3.amazonaws.com/photos/4112910/medium.JPG,Cephalanthera austiniae,28,yes,native,"V166503",no,species,no,0.974358974358974,accepted,Cephalanthera austiniae,confirmed,1
50708,49445,Corallorhiza striata,"Striped Coralroot",species,https://inaturalist-open-data.s3.amazonaws.com/photos/4392/medium.jpg,Corallorhiza striata,37,yes,native,"B51D519C-B513-E64F-A1BC-F5CCEE35F900",no,species,no,1,accepted,Corallorhiza striata,confirmed,1
50719,50718,Goodyera oblongifolia,"Western Rattlesnake Plantain",species,https://inaturalist-open-data.s3.amazonaws.com/photos/1890661/medium.jpg,Goodyera oblongifolia,1134,yes,native,"V0422573F",no,species,no,1,accepted,Goodyera oblongifolia,confirmed,1
50743,50741,Spiranthes romanzoffiana,"Hooded Ladies' Tresses",species,https://inaturalist-open-data.s3.amazonaws.com/photos/85942231/medium.jpg,Spiranthes romanzoffiana,110,yes,native,"295664",no,species,no,0.992063492063492,accepted,Spiranthes romanzoffiana,confirmed,1
51344,48385,Heuchera micrantha diversifolia,"",variety,https://inaturalist-open-data.s3.amazonaws.com/photos/13359312/medium.jpg,Heuchera micrantha var. diversifolia,13,no,native,"WS51326",no,variety,yes,0.974358974358974,accepted,Heuchera micrantha diversifolia,reported,1
51618,51619,Myrrhis odorata,"sweet cicely",species,https://inaturalist-open-data.s3.amazonaws.com/photos/929198/medium.jpg,Myrrhis odorata,9,no,exotic,"https://www.inaturalist.org/observations/44843993",no,species,no,0.8,accepted,Myrrhis odorata,new,1
51633,51637,Digitaria sanguinalis,"Hairy Crabgrass",species,https://static.inaturalist.org/photos/13055518/medium.jpg,Digitaria sanguinalis,24,no,exotic,"V075796",yes,species,no,1,accepted,Digitaria sanguinalis,new,1
51646,47544,Rubus parviflorus,"thimbleberry",species,https://static.inaturalist.org/photos/508162072/medium.jpg,Rubus parviflorus,1036,yes,native,"182007",no,species,no,1,accepted,Rubus parviflorus,confirmed,1
52162,52163,Cakile edentula,"American searocket",species,https://static.inaturalist.org/photos/86880159/medium.jpeg,Cakile edentula,100,yes,exotic,"RBCM:Botany:V040872",no,species,no,1,accepted,Cakile edentula,confirmed,1
52287,52288,Borago officinalis,"Borage",species,https://inaturalist-open-data.s3.amazonaws.com/photos/485460174/medium.jpeg,Borago officinalis,12,yes,exotic,"RBCM:Botany:V005925",no,species,no,1,accepted,Borago officinalis,confirmed,1
52586,52587,Silybum marianum,"milk thistle",species,https://static.inaturalist.org/photos/6078409/medium.jpeg,Silybum marianum,116,yes,exotic,"RBCM:Botany:V197322",no,species,no,1,accepted,Silybum marianum,new,1
52627,51229,Stachys chamissonis cooleyae,"Cooley's Hedge-nettle",variety,https://inaturalist-open-data.s3.amazonaws.com/photos/6758732/medium.jpg,Stachys cooleyae,437,no,native,"1640881",no,species,no,1,accepted,Stachys chamissonis cooleyae,reported,1
52667,48436,Adiantum aleuticum,"western maidenhair fern",species,https://inaturalist-open-data.s3.amazonaws.com/photos/76874/medium.jpg,Adiantum aleuticum var. aleuticum,142,no,native,"WS45585",no,species,no,1,accepted,Adiantum aleuticum,new,1
52692,52693,Agrostis pallens,"seashore bentgrass",species,https://inaturalist-open-data.s3.amazonaws.com/photos/317775663/medium.jpg,Agrostis pallens,16,yes,native,"V066164",yes,species,no,0.813559322033898,accepted,Agrostis pallens,confirmed,1
52694,52695,Aira caryophyllea,"Silver Hairgrass",species,https://inaturalist-open-data.s3.amazonaws.com/photos/12075346/medium.jpg,Aira caryophyllea,104,yes,exotic,"CM232880",yes,species,no,0.992957746478873,accepted,Aira caryophyllea,confirmed,1
52702,52701,Bromus diandrus,"great brome",species,https://inaturalist-open-data.s3.amazonaws.com/photos/131068365/medium.jpeg,Bromus diandrus ssp. rigidus,101,yes,exotic,"V000447",yes,species,yes,1,accepted,Bromus diandrus,confirmed,1
52703,52701,Bromus hordeaceus,"common soft brome",species,https://inaturalist-open-data.s3.amazonaws.com/photos/130309776/medium.jpeg,Bromus hordeaceus,166,no,exotic,"V000478",yes,species,no,1,accepted,Bromus hordeaceus,reported,1
52720,52721,Dactylis glomerata,"orchard grass",species,https://inaturalist-open-data.s3.amazonaws.com/photos/103010705/medium.jpeg,Dactylis glomerata,1262,yes,exotic,"V000503",yes,species,no,1,accepted,Dactylis glomerata,confirmed,1
52722,52723,Deschampsia elongata,"slender hairgrass",species,https://inaturalist-open-data.s3.amazonaws.com/photos/419360530/medium.jpeg,Deschampsia elongata,12,yes,native,"V018861",yes,species,no,1,accepted,Deschampsia elongata,confirmed,1
52727,56932,Cuscuta cephalanthi,"Buttonbush Dodder",species,https://static.inaturalist.org/photos/9230754/medium.jpeg,Cuscuta cephalanthi,6,yes,exotic,"V100507",no,species,no,0.985714285714286,accepted,Cuscuta cephalanthi,confirmed,1
52764,52765,Prunella vulgaris,"common selfheal",species,https://inaturalist-open-data.s3.amazonaws.com/photos/89626619/medium.jpg,Prunella vulgaris,612,yes,native,"V23062",no,species,no,1,accepted,Prunella vulgaris,confirmed,1
52791,52792,Elymus glaucus,"blue wild rye",species,https://static.inaturalist.org/photos/75985465/medium.jpg,Elymus glaucus,156,yes,native,"P02636357",yes,species,no,1,accepted,Elymus glaucus,confirmed,1
52793,52794,Holcus lanatus,"Yorkshire fog",species,https://inaturalist-open-data.s3.amazonaws.com/photos/536338/medium.jpg,Holcus lanatus,263,yes,exotic,"CAN 32669",yes,species,no,1,accepted,Holcus lanatus,confirmed,1
52796,52797,Hordeum murinum,"wall barley",species,https://inaturalist-open-data.s3.amazonaws.com/photos/12852/medium.jpg,Hordeum murinum,335,yes,exotic,"{01B5B86D-5DB4-414E-9A18-94F364C23BA9}",yes,species,no,1,accepted,Hordeum murinum,confirmed,1
52828,52829,Agoseris grandiflora,"bigflower agoseris",species,https://static.inaturalist.org/photos/392684303/medium.jpg,Agoseris grandiflora,116,yes,native,"395257D0-7522-1940-B708-4A2D2ED0FB90",no,species,no,1,accepted,Agoseris grandiflora,confirmed,1
52833,52834,Anaphalis margaritacea,"pearly everlasting",species,https://inaturalist-open-data.s3.amazonaws.com/photos/228700173/medium.jpeg,Anaphalis margaritacea,277,yes,native,"V228846",no,species,no,1,accepted,Anaphalis margaritacea,confirmed,1
52838,52842,Anthemis arvensis,"Corn Chamomile",species,https://inaturalist-open-data.s3.amazonaws.com/photos/11171625/medium.jpeg,Anthemis arvensis,2,yes,exotic,"o-1004096497",no,species,no,0.5,accepted,Anthemis arvensis,new,1
52841,52842,Anthemis cotula,"Stinking chamomile",species,https://static.inaturalist.org/photos/362005/medium.jpg,Anthemis cotula,20,yes,exotic,"V009048",no,species,no,0.972222222222222,accepted,Anthemis cotula,confirmed,1
52846,52847,Anthriscus caucalis,"Bur Parsley",species,https://inaturalist-open-data.s3.amazonaws.com/photos/25575053/medium.jpg,Anthriscus caucalis,817,yes,exotic,"V208460",no,species,no,1,accepted,Anthriscus caucalis,confirmed,1
52913,52914,Cichorium intybus,"chicory",species,https://inaturalist-open-data.s3.amazonaws.com/photos/283894255/medium.jpg,Cichorium intybus,517,no,exotic,"https://www.inaturalist.org/observations/6907052",no,species,no,1,accepted,Cichorium intybus,new,1
52974,52975,Eurybia radulina,"roughleaf aster",species,https://inaturalist-open-data.s3.amazonaws.com/photos/50377570/medium.jpg,Eurybia radulina,7,yes,native,"RBCM:Botany:V101755",no,species,no,0.964285714285714,accepted,Eurybia radulina,confirmed,1
52976,52977,Barbarea orthoceras,"American yellowrocket",species,https://inaturalist-open-data.s3.amazonaws.com/photos/8500245/medium.jpg,Barbarea orthoceras,170,yes,native,"94865ebc-774b-43ec-a858-c865e27572e8",no,species,no,1,accepted,Barbarea orthoceras,confirmed,1
52981,49652,Cardamine oligosperma,"little western bittercress",species,https://inaturalist-open-data.s3.amazonaws.com/photos/3002876/medium.jpg,Cardamine oligosperma,112,yes,native,"RBCM:Botany:V002155",no,species,no,1,accepted,Cardamine oligosperma,confirmed,1
52989,48561,Cirsium vulgare,"Bull Thistle",species,https://inaturalist-open-data.s3.amazonaws.com/photos/306770747/medium.jpeg,Cirsium vulgare,1172,yes,exotic,"C1E40B14-C463-4155-8E70-41FA69E157CC",no,species,no,1,accepted,Cirsium vulgare,confirmed,1
52992,52845,Matricaria discoidea,"pineapple-weed",species,https://inaturalist-open-data.s3.amazonaws.com/photos/34171885/medium.jpeg,Matricaria discoidea,293,yes,native,"RBCM:Botany:V161350",no,species,no,1,accepted,Matricaria discoidea,confirmed,1
52993,48561,Cirsium brevistylum,"Short-styled Thistle",species,https://static.inaturalist.org/photos/114124015/medium.jpg,Cirsium brevistylum,22,no,native,"https://www.inaturalist.org/observations/36272740",no,species,no,1,accepted,Cirsium brevistylum,new,1
53012,50249,Maianthemum racemosum amplexicaule,"western Solomon's plume",subspecies,https://inaturalist-open-data.s3.amazonaws.com/photos/11016026/medium.jpg,Maianthemum racemosum ssp. amplexicaule,66,yes,native,"CAN 10190079",no,species,yes,1,accepted,Maianthemum racemosum amplexicaule,confirmed,1
53059,53060,Galium aparine,"catchweed bedstraw",species,https://inaturalist-open-data.s3.amazonaws.com/photos/79984095/medium.jpg,Galium aparine,1637,yes,native,"V032140",no,species,no,1,accepted,Galium aparine,confirmed,1
53076,47701,Geranium molle,"Dove's-foot crane's-bill",species,https://static.inaturalist.org/photos/279389238/medium.jpg,Geranium molle,1857,no,exotic,"1413",no,species,no,1,accepted,Geranium molle,reported,1
53089,53078,Pseudognaphalium stramineum,"cottonbatting plant",species,https://inaturalist-open-data.s3.amazonaws.com/photos/6770717/medium.jpeg,Pseudognaphalium stramineum,66,yes,exotic,"MG222279",no,species,no,1,accepted,Pseudognaphalium stramineum,new,1
53107,53106,Lactuca serriola,"prickly lettuce",species,https://inaturalist-open-data.s3.amazonaws.com/photos/5228/medium.jpg,Lactuca serriola,87,yes,exotic,"b23db288-f0a6-4b89-b945-0d6cc5cc537c",no,species,no,0.944444444444444,accepted,Lactuca serriola,new,1
53166,53167,Osmorhiza berteroi,"mountain sweet cicely",species,https://inaturalist-open-data.s3.amazonaws.com/photos/492837001/medium.jpeg,Osmorhiza berteroi,682,yes,native,"V247445",no,species,no,1,accepted,Osmorhiza berteroi,confirmed,1
53178,50636,Plantago lanceolata,"ribwort plantain",species,https://inaturalist-open-data.s3.amazonaws.com/photos/289213594/medium.jpg,Plantago lanceolata,1321,yes,exotic,"V052091",no,species,no,1,accepted,Plantago lanceolata,confirmed,1
53188,53189,Psilocarphus tenellus,"slender woolly-marbles",species,https://inaturalist-open-data.s3.amazonaws.com/photos/15518468/medium.jpeg,Psilocarphus tenellus,62,yes,native,"urn:catalog:ALTA-VP:67224",no,species,no,0.992424242424243,accepted,Psilocarphus tenellus,confirmed,1
53197,53196,Rumex crispus,"curled dock",species,https://static.inaturalist.org/photos/80153135/medium.jpeg,Rumex crispus,491,yes,exotic,"V042723",no,species,no,1,accepted,Rumex crispus,confirmed,1
53203,53204,Clinopodium douglasii,"yerba buena",species,https://static.inaturalist.org/photos/211740178/medium.jpg,Clinopodium douglasii,381,yes,native,"1694376",no,species,no,1,accepted,Clinopodium douglasii,confirmed,1
53210,53207,Senecio sylvaticus,"Heath Groundsel",species,https://inaturalist-open-data.s3.amazonaws.com/photos/5286/medium.jpg,Senecio sylvaticus,31,no,exotic,"https://www.inaturalist.org/observations/131976434",no,species,no,1,accepted,Senecio sylvaticus,new,1
53211,53207,Senecio vulgaris,"common groundsel",species,https://inaturalist-open-data.s3.amazonaws.com/photos/354387481/medium.jpeg,Senecio vulgaris,775,yes,exotic,"RBCM:Botany:V162609",no,species,no,1,accepted,Senecio vulgaris,confirmed,1
53266,53267,Sisymbrium officinale,"Hedge mustard",species,https://inaturalist-open-data.s3.amazonaws.com/photos/279110497/medium.jpeg,Sisymbrium officinale,514,yes,exotic,"V002241",no,species,no,1,accepted,Sisymbrium officinale,confirmed,1
53269,53270,Sonchus asper,"prickly sowthistle",species,https://inaturalist-open-data.s3.amazonaws.com/photos/261760280/medium.jpeg,Sonchus asper,271,yes,exotic,"4FFEABDC-6B77-4222-8434-B630F10696BF",no,species,no,1,accepted,Sonchus asper,confirmed,1
53294,53270,Sonchus oleraceus,"Common Sow-thistle",species,https://static.inaturalist.org/photos/28460419/medium.jpeg,Sonchus oleraceus,228,yes,exotic,"urn:catalog:MO:Tropicos:100483613",no,species,no,1,accepted,Sonchus oleraceus,confirmed,1
53313,51876,Trifolium dubium,"Lesser hop trefoil",species,https://inaturalist-open-data.s3.amazonaws.com/photos/280916253/medium.jpeg,Trifolium dubium,336,yes,exotic,"V24298",no,species,no,1,accepted,Trifolium dubium,confirmed,1
53326,53327,Vinca major,"greater periwinkle",species,https://inaturalist-open-data.s3.amazonaws.com/photos/187076568/medium.jpeg,Vinca major,945,yes,exotic,"V194348",no,species,no,1,accepted,Vinca major,new,1
53328,50829,Viola adunca,"hookedspur violet",species,https://static.inaturalist.org/photos/192684110/medium.jpg,Viola adunca var. adunca,26,yes,native,"V028341",no,species,no,1,accepted,Viola adunca,confirmed,1
54050,54051,Crepis capillaris,"Smooth hawksbeard",species,https://inaturalist-open-data.s3.amazonaws.com/photos/151130085/medium.jpeg,Crepis capillaris,78,yes,exotic,"12B7A328-09E4-CC4D-A680-00758EB22F26",no,species,no,1,accepted,Crepis capillaris,confirmed,1
54404,52504,Papaver rhoeas,"common poppy",species,https://static.inaturalist.org/photos/234132991/medium.jpg,Papaver rhoeas,35,yes,exotic,"V191073",no,species,no,1,accepted,Papaver rhoeas,confirmed,1
54520,54521,Tanacetum parthenium,"feverfew",species,https://inaturalist-open-data.s3.amazonaws.com/photos/10145/medium.jpg,Tanacetum parthenium,380,yes,exotic,"RBCM:Botany:V169146",no,species,no,1,accepted,Tanacetum parthenium,confirmed,1
